symbol,exchange,asset_class
AAPL,NASDAQ,EQUITY
MSFT,NASDAQ,EQUITY
GOOGL,NASDAQ,EQUITY
GOOG,NASDAQ,EQUITY
AMZN,NASDAQ,EQUITY
NVDA,NASDAQ,EQUITY
META,NASDAQ,EQUITY
TSLA,NASDAQ,EQUITY
AVGO,NASDAQ,EQUITY
ADBE,NASDAQ,EQUITY
CSCO,NASDAQ,EQUITY
NFLX,NASDAQ,EQUITY
PEP,NASDAQ,EQUITY
INTC,NASDAQ,EQUITY
AMD,NASDAQ,EQUITY
QCOM,NASDAQ,EQUITY
TXN,NASDAQ,EQUITY
AMAT,NASDAQ,EQUITY
MU,NASDAQ,EQUITY
INTU,NASDAQ,EQUITY
ISRG,NASDAQ,EQUITY
BKNG,NASDAQ,EQUITY
ADP,NASDAQ,EQUITY
SBUX,NASDAQ,EQUITY
MDLZ,NASDAQ,EQUITY
GILD,NASDAQ,EQUITY
REGN,NASDAQ,EQUITY
VRTX,NASDAQ,EQUITY
LRCX,NASDAQ,EQUITY
KLAC,NASDAQ,EQUITY
MELI,NASDAQ,EQUITY
PYPL,NASDAQ,EQUITY
PANW,NASDAQ,EQUITY
MNST,NASDAQ,EQUITY
ORLY,NASDAQ,EQUITY
ABNB,NASDAQ,EQUITY
MAR,NASDAQ,EQUITY
CTAS,NASDAQ,EQUITY
ADSK,NASDAQ,EQUITY
DXCM,NASDAQ,EQUITY
CHTR,NASDAQ,EQUITY
MRVL,NASDAQ,EQUITY
MCHP,NASDAQ,EQUITY
CRWD,NASDAQ,EQUITY
CSX,NASDAQ,EQUITY
ROP,NASDAQ,EQUITY
WDAY,NASDAQ,EQUITY
PCAR,NASDAQ,EQUITY
EXC,NASDAQ,EQUITY
AEP,NASDAQ,EQUITY
NXPI,NASDAQ,EQUITY
FTNT,NASDAQ,EQUITY
ODFL,NASDAQ,EQUITY
PAYX,NASDAQ,EQUITY
IDXX,NASDAQ,EQUITY
KDP,NASDAQ,EQUITY
FAST,NASDAQ,EQUITY
CPRT,NASDAQ,EQUITY
XEL,NASDAQ,EQUITY
BIIB,NASDAQ,EQUITY
ASML,NASDAQ,EQUITY
TMUS,NASDAQ,EQUITY
CMCSA,NASDAQ,EQUITY
COST,NASDAQ,EQUITY
LIN,NASDAQ,EQUITY
HON,NASDAQ,EQUITY
AMGN,NASDAQ,EQUITY
DLTR,NASDAQ,EQUITY
ROST,NASDAQ,EQUITY
SIRI,NASDAQ,EQUITY
WBA,NASDAQ,EQUITY
VRSK,NASDAQ,EQUITY
ANSS,NASDAQ,EQUITY
EA,NASDAQ,EQUITY
DOCU,NASDAQ,EQUITY
ZM,NASDAQ,EQUITY
SGEN,NASDAQ,EQUITY
LULU,NASDAQ,EQUITY
TEAM,NASDAQ,EQUITY
TTD,NASDAQ,EQUITY
SMCI,NASDAQ,EQUITY
BRK.A,NYSE,EQUITY
BRK.B,NYSE,EQUITY
JPM,NYSE,EQUITY
JNJ,NYSE,EQUITY
V,NYSE,EQUITY
UNH,NYSE,EQUITY
WMT,NYSE,EQUITY
XOM,NYSE,EQUITY
PG,NYSE,EQUITY
MA,NYSE,EQUITY
HD,NYSE,EQUITY
CVX,NYSE,EQUITY
LLY,NYSE,EQUITY
ABBV,NYSE,EQUITY
KO,NYSE,EQUITY
MRK,NYSE,EQUITY
BAC,NYSE,EQUITY
PFE,NYSE,EQUITY
TMO,NYSE,EQUITY
CRM,NYSE,EQUITY
ACN,NYSE,EQUITY
MCD,NYSE,EQUITY
DHR,NYSE,EQUITY
ABT,NYSE,EQUITY
WFC,NYSE,EQUITY
NKE,NYSE,EQUITY
DIS,NYSE,EQUITY
UPS,NYSE,EQUITY
MS,NYSE,EQUITY
GS,NYSE,EQUITY
AXP,NYSE,EQUITY
CAT,NYSE,EQUITY
IBM,NYSE,EQUITY
MDT,NYSE,EQUITY
GE,NYSE,EQUITY
RTX,NYSE,EQUITY
DE,NYSE,EQUITY
HON,NYSE,EQUITY
LOW,NYSE,EQUITY
UNP,NYSE,EQUITY
T,NYSE,EQUITY
VZ,NYSE,EQUITY
BA,NYSE,EQUITY
SPGI,NYSE,EQUITY
SCHW,NYSE,EQUITY
LMT,NYSE,EQUITY
NEE,NYSE,EQUITY
MMM,NYSE,EQUITY
BLK,NYSE,EQUITY
C,NYSE,EQUITY
BMY,NYSE,EQUITY
ELV,NYSE,EQUITY
CVS,NYSE,EQUITY
AMT,NYSE,EQUITY
DUK,NYSE,EQUITY
SO,NYSE,EQUITY
CI,NYSE,EQUITY
TGT,NYSE,EQUITY
MO,NYSE,EQUITY
FDX,NYSE,EQUITY
ICE,NYSE,EQUITY
SHW,NYSE,EQUITY
EOG,NYSE,EQUITY
SLB,NYSE,EQUITY
PLD,NYSE,EQUITY
GD,NYSE,EQUITY
AIG,NYSE,EQUITY
MET,NYSE,EQUITY
TJX,NYSE,EQUITY
ITW,NYSE,EQUITY
PSX,NYSE,EQUITY
COP,NYSE,EQUITY
EMR,NYSE,EQUITY
ECL,NYSE,EQUITY
MMC,NYSE,EQUITY
PYPL,NYSE,EQUITY
USB,NYSE,EQUITY
BK,NYSE,EQUITY
STT,NYSE,EQUITY
TFC,NYSE,EQUITY
HUM,NYSE,EQUITY
SYK,NYSE,EQUITY
BDX,NYSE,EQUITY
ZTS,NYSE,EQUITY
BAX,NYSE,EQUITY
CL,NYSE,EQUITY
COF,NYSE,EQUITY
DG,NYSE,EQUITY
DOW,NYSE,EQUITY
DUK,NYSE,EQUITY
EMN,NYSE,EQUITY
FIS,NYSE,EQUITY
F,NYSE,EQUITY
GM,NYSE,EQUITY
HCA,NYSE,EQUITY
HIG,NYSE,EQUITY
HPQ,NYSE,EQUITY
JCI,NYSE,EQUITY
K,NYSE,EQUITY
KR,NYSE,EQUITY
MCO,NYSE,EQUITY
NOC,NYSE,EQUITY
OXY,NYSE,EQUITY
PNC,NYSE,EQUITY
PRU,NYSE,EQUITY
PM,NYSE,EQUITY
PSA,NYSE,EQUITY
ROP,NYSE,EQUITY
RSG,NYSE,EQUITY
SRE,NYSE,EQUITY
STZ,NYSE,EQUITY
SYY,NYSE,EQUITY
TEL,NYSE,EQUITY
TROW,NYSE,EQUITY
TRV,NYSE,EQUITY
UNP,NYSE,EQUITY
WBA,NYSE,EQUITY
WM,NYSE,EQUITY
WELL,NYSE,EQUITY
WFC,NYSE,EQUITY
XEL,NYSE,EQUITY
YUM,NYSE,EQUITY
ZBH,NYSE,EQUITY
SPY,NYSE,EQUITY
VOO,NYSE,EQUITY
VTI,NYSE,EQUITY
QQQ,NASDAQ,EQUITY
IWM,NYSE,EQUITY
DIA,NYSE,EQUITY
XLF,NYSE,EQUITY
XLE,NYSE,EQUITY
XLK,NYSE,EQUITY
XLV,NYSE,EQUITY
XLY,NYSE,EQUITY
XLC,NYSE,EQUITY
XLI,NYSE,EQUITY
XLP,NYSE,EQUITY
XLB,NYSE,EQUITY
XLU,NYSE,EQUITY
XLRE,NYSE,EQUITY
EEM,NYSE,EQUITY
EFA,NYSE,EQUITY
GLD,NYSE,EQUITY
SLV,NYSE,EQUITY
TLT,NASDAQ,EQUITY
HYG,NYSE,EQUITY
ARKK,NYSE,EQUITY
SQQQ,NASDAQ,EQUITY
TQQQ,NASDAQ,EQUITY
UVXY,NYSE,EQUITY
VXX,NYSE,EQUITY
